Dataset,SamplingRate_Hz,Model,Accuracy,F1,Recall,Specificity,Precision,TrainTime_min,InferenceTime_s,Throughput_samples_per_s
ptbxl,100,cnn1d,0.9858,0.9477,0.9656,0.9889,0.9305,7.72,0.79,2768.56
ptbxl,100,resnet1d,0.9867,0.9514,0.9759,0.9884,0.9281,7.21,1.07,2035.13
ptbxl,250,cnn1d,0.9785,0.9226,0.9622,0.981,0.8861,19.33,2.05,1068.44
ptbxl,250,resnet1d,0.9712,0.8989,0.9622,0.9725,0.8434,30.83,3.32,658.15
ptbxl,500,cnn1d,0.9524,0.8395,0.9347,0.9551,0.7619,48.6,4.53,482.37
ptbxl,500,resnet1d,0.9419,0.809,0.9244,0.9446,0.7193,59.41,7.79,280.62
ecg-arrhythmia,100,cnn1d,0.9823,0.953,0.9972,0.979,0.9126,9.27,0.74,2663.5
ecg-arrhythmia,100,resnet1d,0.9823,0.953,0.9972,0.979,0.9126,11.19,0.91,2172.39
ecg-arrhythmia,250,cnn1d,0.9641,0.9084,0.9888,0.9587,0.8401,28.76,1.82,1085.36
ecg-arrhythmia,250,resnet1d,0.9813,0.9498,0.9831,0.9809,0.9186,38.86,3.11,635.08
ecg-arrhythmia,500,cnn1d,0.9358,0.8403,0.9382,0.9352,0.7608,44.23,3.96,499.5
ecg-arrhythmia,500,resnet1d,0.9312,0.8325,0.9494,0.9272,0.7412,73.8,7.24,273.12
mit-bih,100,cnn1d,0.961,0.9388,0.8846,1.0,1.0,6.31,0.33,3063.79
mit-bih,100,resnet1d,0.962,0.9404,0.8876,1.0,1.0,8.11,0.43,2337.78
mit-bih,250,cnn1d,0.976,0.9632,0.929,1.0,1.0,19.29,0.83,1198.5
mit-bih,250,resnet1d,0.985,0.9773,0.9556,1.0,1.0,25.62,1.5,666.05
mit-bih,500,cnn1d,0.989,0.9835,0.9675,1.0,1.0,35.72,1.86,536.31
mit-bih,500,resnet1d,0.989,0.9835,0.9675,1.0,1.0,66.19,3.45,290.01
